amin1_code,scenario,year,AAD,PMD_10,PMD_25,PMD_50,PMD_100,PMD_250,admin0
BRA.5_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.5_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.5_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.5_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.5_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.6_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.6_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.6_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.6_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.6_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.6_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.6_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.7_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.7_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.7_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.7_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.7_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.7_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.7_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.8_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.8_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.8_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.8_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.8_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.8_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.8_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.9_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.9_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.9_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.9_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.9_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.9_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.9_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.10_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.10_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.10_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.10_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.10_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.10_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.10_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.12_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.12_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.12_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.12_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.12_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.12_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.12_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.11_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.11_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.11_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.11_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.11_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.11_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.11_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.13_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.13_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.13_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.13_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.13_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.13_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.13_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.14_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.14_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.14_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.14_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.14_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.14_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.14_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.15_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.15_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.15_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.15_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.15_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.15_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.15_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.16_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.16_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.16_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.16_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.16_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.16_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.16_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.17_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.17_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.17_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.17_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.17_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.17_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.17_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.18_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.18_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.18_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.18_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.18_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.18_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.18_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.19_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.19_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.19_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.19_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.19_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.19_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.19_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.20_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.20_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.20_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.20_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.20_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.20_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.20_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.21_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.21_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.21_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.21_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.21_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.21_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.21_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.22_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.22_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.22_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.22_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.22_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.22_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.22_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.23_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.23_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.23_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.23_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.23_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.23_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.23_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.24_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.24_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.24_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.24_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.24_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.24_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.24_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.25_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.25_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.25_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.25_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.25_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.25_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.25_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.26_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.26_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.26_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.26_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.26_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.26_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.26_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.27_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.27_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.27_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.27_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.27_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.27_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRA.27_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRA
BRB.1_1,current,2020,176.34231107451504,0.0,0.0,0.0,0.0,0.0,BRB
BRB.1_1,medium,2050,58.78077035817168,0.0,0.0,0.0,0.0,0.0,BRB
BRB.1_1,medium,2100,58.78077035817168,0.0,0.0,0.0,0.0,0.0,BRB
BRB.1_1,optimistic,2050,58.78077035817168,0.0,0.0,0.0,0.0,0.0,BRB
BRB.1_1,optimistic,2100,58.78077035817168,0.0,0.0,0.0,0.0,0.0,BRB
BRB.1_1,pessimistic,2050,59.26914522590604,0.0,0.0,0.0,0.0,0.0,BRB
BRB.1_1,pessimistic,2100,58.78077035817168,0.0,0.0,0.0,0.0,0.0,BRB
BRB.2_1,current,2020,10.825776328629496,0.0,0.0,0.0,0.0,0.0,BRB
BRB.2_1,medium,2050,3.780802631731957,0.0,0.0,0.0,0.0,0.0,BRB
BRB.2_1,medium,2100,3.608592109543165,0.0,0.0,0.0,0.0,0.0,BRB
BRB.2_1,optimistic,2050,3.608592109543165,0.0,0.0,0.0,0.0,0.0,BRB
BRB.2_1,optimistic,2100,3.608592109543165,0.0,0.0,0.0,0.0,0.0,BRB
BRB.2_1,pessimistic,2050,3.608592109543165,0.0,0.0,0.0,0.0,0.0,BRB
BRB.2_1,pessimistic,2100,3.608592109543165,0.0,0.0,0.0,0.0,0.0,BRB
BRB.3_1,current,2020,60.47191241092494,0.0,0.0,0.0,0.0,0.0,BRB
BRB.3_1,medium,2050,20.157304136974982,0.0,0.0,0.0,0.0,0.0,BRB
BRB.3_1,medium,2100,20.157304136974982,0.0,0.0,0.0,0.0,0.0,BRB
BRB.3_1,optimistic,2050,20.157304136974982,0.0,0.0,0.0,0.0,0.0,BRB
BRB.3_1,optimistic,2100,20.157304136974982,0.0,0.0,0.0,0.0,0.0,BRB
BRB.3_1,pessimistic,2050,20.893950130475943,0.0,0.0,0.0,0.0,0.0,BRB
BRB.3_1,pessimistic,2100,20.157304136974982,0.0,0.0,0.0,0.0,0.0,BRB
BRB.4_1,current,2020,101.20001370046032,0.0,0.0,0.0,0.0,0.0,BRB
BRB.4_1,medium,2050,33.733337900153444,0.0,0.0,0.0,0.0,0.0,BRB
BRB.4_1,medium,2100,33.733337900153444,0.0,0.0,0.0,0.0,0.0,BRB
BRB.4_1,optimistic,2050,33.733337900153444,0.0,0.0,0.0,0.0,0.0,BRB
BRB.4_1,optimistic,2100,33.733337900153444,0.0,0.0,0.0,0.0,0.0,BRB
BRB.4_1,pessimistic,2050,58.51416043538247,0.0,0.0,0.0,0.0,0.0,BRB
BRB.4_1,pessimistic,2100,33.733337900153444,0.0,0.0,0.0,0.0,0.0,BRB
BRB.5_1,current,2020,19.77112773045367,0.0,0.0,0.0,0.0,0.0,BRB
BRB.5_1,medium,2050,6.619810823133072,0.0,0.0,0.0,0.0,0.0,BRB
BRB.5_1,medium,2100,6.590375910151224,0.0,0.0,0.0,0.0,0.0,BRB
BRB.5_1,optimistic,2050,6.590375910151224,0.0,0.0,0.0,0.0,0.0,BRB
BRB.5_1,optimistic,2100,6.590375910151224,0.0,0.0,0.0,0.0,0.0,BRB
BRB.5_1,pessimistic,2050,6.66977266541091,0.0,0.0,0.0,0.0,0.0,BRB
BRB.5_1,pessimistic,2100,6.590375910151224,0.0,0.0,0.0,0.0,0.0,BRB
BRB.6_1,current,2020,11.925925218656552,0.0,0.0,0.0,0.0,0.0,BRB
BRB.6_1,medium,2050,3.978909818619672,0.0,0.0,0.0,0.0,0.0,BRB
BRB.6_1,medium,2100,3.9753084062188506,0.0,0.0,0.0,0.0,0.0,BRB
BRB.6_1,optimistic,2050,3.9753084062188506,0.0,0.0,0.0,0.0,0.0,BRB
BRB.6_1,optimistic,2100,3.9753084062188506,0.0,0.0,0.0,0.0,0.0,BRB
BRB.6_1,pessimistic,2050,3.989111048535572,0.0,0.0,0.0,0.0,0.0,BRB
BRB.6_1,pessimistic,2100,3.9753084062188506,0.0,0.0,0.0,0.0,0.0,BRB
BRB.7_1,current,2020,17.403182399292593,0.0,0.0,0.0,0.0,0.0,BRB
BRB.7_1,medium,2050,5.932689610090531,0.0,0.0,0.0,0.0,0.0,BRB
BRB.7_1,medium,2100,5.801060799764198,0.0,0.0,0.0,0.0,0.0,BRB
BRB.7_1,optimistic,2050,5.801060799764198,0.0,0.0,0.0,0.0,0.0,BRB
BRB.7_1,optimistic,2100,5.801060799764198,0.0,0.0,0.0,0.0,0.0,BRB
BRB.7_1,pessimistic,2050,5.801060799764198,0.0,0.0,0.0,0.0,0.0,BRB
BRB.7_1,pessimistic,2100,5.801060799764198,0.0,0.0,0.0,0.0,0.0,BRB
BRB.8_1,current,2020,316.17056268890485,0.0,0.0,0.0,0.0,0.0,BRB
BRB.8_1,medium,2050,105.3901875629683,0.0,0.0,0.0,0.0,0.0,BRB
BRB.8_1,medium,2100,105.3901875629683,0.0,0.0,0.0,0.0,0.0,BRB
BRB.8_1,optimistic,2050,105.3901875629683,0.0,0.0,0.0,0.0,0.0,BRB
BRB.8_1,optimistic,2100,105.3901875629683,0.0,0.0,0.0,0.0,0.0,BRB
BRB.8_1,pessimistic,2050,118.2911573237884,0.0,0.0,0.0,0.0,0.0,BRB
BRB.8_1,pessimistic,2100,105.3901875629683,0.0,0.0,0.0,0.0,0.0,BRB
BRB.9_1,current,2020,26.546655178942054,0.0,0.0,0.0,0.0,0.0,BRB
BRB.9_1,medium,2050,8.929749914094474,0.0,0.0,0.0,0.0,0.0,BRB
BRB.9_1,medium,2100,8.848885059647351,0.0,0.0,0.0,0.0,0.0,BRB
BRB.9_1,optimistic,2050,8.848885059647351,0.0,0.0,0.0,0.0,0.0,BRB
BRB.9_1,optimistic,2100,8.848885059647351,0.0,0.0,0.0,0.0,0.0,BRB
BRB.9_1,pessimistic,2050,8.848885059647351,0.0,0.0,0.0,0.0,0.0,BRB
BRB.9_1,pessimistic,2100,8.848885059647351,0.0,0.0,0.0,0.0,0.0,BRB
BRB.10_1,current,2020,54.92357828290869,0.0,0.0,0.0,0.0,0.0,BRB
BRB.10_1,medium,2050,18.624375520471503,0.0,0.0,0.0,0.0,0.0,BRB
BRB.10_1,medium,2100,18.30785942763623,0.0,0.0,0.0,0.0,0.0,BRB
BRB.10_1,optimistic,2050,18.30785942763623,0.0,0.0,0.0,0.0,0.0,BRB
BRB.10_1,optimistic,2100,18.30785942763623,0.0,0.0,0.0,0.0,0.0,BRB
BRB.10_1,pessimistic,2050,46.913944608830114,0.0,0.0,0.0,0.0,0.0,BRB
BRB.10_1,pessimistic,2100,18.30785942763623,0.0,0.0,0.0,0.0,0.0,BRB
BRB.11_1,current,2020,47.49776470083202,0.0,0.0,0.0,0.0,0.0,BRB
BRB.11_1,medium,2050,15.832588233610675,0.0,0.0,0.0,0.0,0.0,BRB
BRB.11_1,medium,2100,15.832588233610675,0.0,0.0,0.0,0.0,0.0,BRB
BRB.11_1,optimistic,2050,15.832588233610675,0.0,0.0,0.0,0.0,0.0,BRB
BRB.11_1,optimistic,2100,15.832588233610675,0.0,0.0,0.0,0.0,0.0,BRB
BRB.11_1,pessimistic,2050,21.349546172067026,0.0,0.0,0.0,0.0,0.0,BRB
BRB.11_1,pessimistic,2100,15.832588233610675,0.0,0.0,0.0,0.0,0.0,BRB
BRN.2_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.2_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.2_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.2_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.2_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.2_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.2_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.3_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.3_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.3_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.3_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.3_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.3_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.3_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.4_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.4_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.4_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.4_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.4_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.4_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BRN.4_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BRN
BTN.3_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.3_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.3_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.3_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.3_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.3_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.3_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.5_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.5_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.5_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.5_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.5_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.5_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.5_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.11_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.11_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.11_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.11_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.11_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.11_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.11_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.12_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.12_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.12_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.12_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.12_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.12_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.12_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.13_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.13_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.13_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.13_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.13_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.13_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BTN.13_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BTN
BWA.1_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.1_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.1_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.1_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.1_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.1_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.1_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.2_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.2_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.2_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.2_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.2_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.2_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.2_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.3_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.3_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.3_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.3_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.3_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.3_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.3_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.4_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,BWA
BWA.4_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,BWA
